Gene 1,Gene 2,Weight,Network group,Network,cluster
SOX2,NPAS3,0.01301531,Co-expression,Rinn-Snyder-2004,8
GRIA3,RBFOX1,0.005050891,Co-expression,Rinn-Snyder-2004,8
GRIA3,ZBTB20,0.016506007,Co-expression,Rinn-Snyder-2004,8
GRIA1,RBFOX1,0.008805357,Co-expression,Rinn-Snyder-2004,8
CACNG2,RBFOX1,0.006404397,Co-expression,Rinn-Snyder-2004,8
KIF5A,GRIA2,0.026107172,Co-expression,Rinn-Snyder-2004,8
KIF5A,GRIA1,0.02636239,Co-expression,Rinn-Snyder-2004,8
GRIA4,COL25A1,0.004922883,Co-expression,Rinn-Snyder-2004,8
GRIA4,CNR1,0.00482545,Co-expression,Rinn-Snyder-2004,8
GAD1,RBFOX1,0.006133682,Co-expression,Rinn-Snyder-2004,8
GAD1,GAD2,0.012854858,Co-expression,Rinn-Snyder-2004,8
COL25A1,FAM19A1,0.013086181,Co-expression,Lattin-Sweet-2008,8
ATP2B1,DOCK4,0.012920221,Co-expression,Lattin-Sweet-2008,8
CNR1,DOCK4,0.026509115,Co-expression,Lattin-Sweet-2008,8
GRIA2,NRXN3,0.009777498,Co-expression,Lattin-Sweet-2008,8
GRIA2,ATP2B1,0.006007553,Co-expression,Lattin-Sweet-2008,8
GRIA2,CELF2,0.009995601,Co-expression,Lattin-Sweet-2008,8
GRIA1,CELF2,0.012449469,Co-expression,Lattin-Sweet-2008,8
GRIA1,GRIA2,0.007135188,Co-expression,Lattin-Sweet-2008,8
CACNG2,NPAS3,0.018438509,Co-expression,Lattin-Sweet-2008,8
DLG3,GRIA2,0.008926283,Co-expression,Lattin-Sweet-2008,8
DLG3,GRIA1,0.011440737,Co-expression,Lattin-Sweet-2008,8
GRIA4,CNR1,0.010136358,Co-expression,Lattin-Sweet-2008,8
GRIA4,KCNC1,0.011947425,Co-expression,Lattin-Sweet-2008,8
GAD1,NRXN3,0.011570788,Co-expression,Lattin-Sweet-2008,8
GAD1,ADARB2,0.008088177,Co-expression,Lattin-Sweet-2008,8
GAD1,KCNC1,0.010873575,Co-expression,Lattin-Sweet-2008,8
GRIA2,ZBTB20,0.010572287,Co-expression,Akahoshi-Ishii-2011,8
GRIA3,KCNC1,0.010669981,Co-expression,Akahoshi-Ishii-2011,8
GNAS,ERBB4,0.022831766,Co-expression,Akahoshi-Ishii-2011,8
GRIA1,ZBTB20,0.005831959,Co-expression,Akahoshi-Ishii-2011,8
GRIA1,GRIA2,0.014665057,Co-expression,Akahoshi-Ishii-2011,8
CACNG2,GRIA3,0.004763278,Co-expression,Akahoshi-Ishii-2011,8
CACNG2,GNAS,0.005746041,Co-expression,Akahoshi-Ishii-2011,8
KIF5A,CACNG2,0.005150894,Co-expression,Akahoshi-Ishii-2011,8
KIF5B,ELAVL2,0.012399141,Co-expression,Akahoshi-Ishii-2011,8
GRIA4,CACNG2,0.005328561,Co-expression,Akahoshi-Ishii-2011,8
GAD2,ELAVL2,0.009091575,Co-expression,Zapala-Barlow-2005,8
SOX2,ELAVL2,0.004992457,Co-expression,Zapala-Barlow-2005,8
SOX2,GAD2,0.00721718,Co-expression,Zapala-Barlow-2005,8
GRIA3,CNR1,0.009401737,Co-expression,Zapala-Barlow-2005,8
OGT,CELF2,0.016452083,Co-expression,Zapala-Barlow-2005,8
GRIA1,GRIA2,0.019315952,Co-expression,Zapala-Barlow-2005,8
CACNG2,KCNC1,0.011313021,Co-expression,Zapala-Barlow-2005,8
KIF5A,CNR1,0.013939051,Co-expression,Zapala-Barlow-2005,8
KIF5A,GRIA3,0.008157606,Co-expression,Zapala-Barlow-2005,8
DLG3,GRIA2,0.008889983,Co-expression,Zapala-Barlow-2005,8
DLG3,GRIA3,0.003875102,Co-expression,Zapala-Barlow-2005,8
DLG3,GRIA1,0.005549381,Co-expression,Zapala-Barlow-2005,8
GRIA4,CACNG2,0.008639197,Co-expression,Zapala-Barlow-2005,8
GAD1,KCNC1,0.009921808,Co-expression,Zapala-Barlow-2005,8
GAD1,GAD2,0.009723626,Co-expression,Zapala-Barlow-2005,8
CNR1,ERBB4,0.003764246,Co-expression,Stein-Gusterson-2004,8
GAD2,ELAVL2,0.023301804,Co-expression,Stein-Gusterson-2004,8
GRIA2,CNR1,0.008144015,Co-expression,Stein-Gusterson-2004,8
SOX2,CNR1,0.007200029,Co-expression,Stein-Gusterson-2004,8
ATP2A2,OGT,0.006222709,Co-expression,Stein-Gusterson-2004,8
SUMO1,DLG3,0.007789993,Co-expression,Stein-Gusterson-2004,8
GAD2,ELAVL2,0.010930622,Co-expression,Jacobs-Benoist-2010,8
GRIA3,GAD2,0.014380412,Co-expression,Jacobs-Benoist-2010,8
GRIA3,GRIA2,0.01785433,Co-expression,Jacobs-Benoist-2010,8
ADRB2,CELF2,0.021005044,Co-expression,Jacobs-Benoist-2010,8
ADRB2,OGT,0.008714449,Co-expression,Jacobs-Benoist-2010,8
GRIA4,ELAVL2,0.009183019,Co-expression,Jacobs-Benoist-2010,8
GAD2,ELAVL2,0.006504742,Co-expression,Hovatta-Barlow-2005,8
GRIA3,CELF2,0.012465285,Co-expression,Hovatta-Barlow-2005,8
GRIA3,CNR1,0.010069764,Co-expression,Hovatta-Barlow-2005,8
GRIA1,GRIA3,0.013567075,Co-expression,Hovatta-Barlow-2005,8
DLG3,GRIA2,0.013209081,Co-expression,Hovatta-Barlow-2005,8
ATP2A2,OGT,0.006157454,Co-expression,Hovatta-Barlow-2005,8
ATP2A2,DLG3,0.005423234,Co-expression,Hovatta-Barlow-2005,8
NET1,ATP2A2,0.005409521,Co-expression,Hovatta-Barlow-2005,8
ATP2B1,DOCK4,0.012828701,Co-expression,Harris-Stevenson-2013,8
ELAVL2,RBFOX1,0.01049018,Co-expression,Harris-Stevenson-2013,8
OGT,DOCK4,0.014944919,Co-expression,Harris-Stevenson-2013,8
GRIA1,GRIA3,0.004047451,Co-expression,Harris-Stevenson-2013,8
ITPR3,ATP2B1,0.00549007,Co-expression,Harris-Stevenson-2013,8
ELAVL2,FAM19A1,0.014352798,Co-expression,Gallardo-Castrillon-2007,8
GRIA2,GAD2,0.013356131,Co-expression,Gallardo-Castrillon-2007,8
GRIA1,ATP2B1,0.005805914,Co-expression,Gallardo-Castrillon-2007,8
GRIA1,GRIA2,0.006227288,Co-expression,Gallardo-Castrillon-2007,8
GRIA1,GRIA3,0.005676728,Co-expression,Gallardo-Castrillon-2007,8
NR2E1,SOX2,0.007603831,Co-expression,Gallardo-Castrillon-2007,8
CACNG2,GRIA1,0.00865624,Co-expression,Gallardo-Castrillon-2007,8
KIF5A,GRIA1,0.0083643,Co-expression,Gallardo-Castrillon-2007,8
FRAS1,FAM19A1,0.010287306,Co-expression,Gallardo-Castrillon-2007,8
GRIA4,GAD2,0.01305191,Co-expression,Gallardo-Castrillon-2007,8
GAD1,NRXN3,0.00985641,Co-expression,Gallardo-Castrillon-2007,8
GAD1,GRIA4,0.007655279,Co-expression,Gallardo-Castrillon-2007,8
CNR1,FAM19A1,0.015027559,Co-expression,Thorrez-Schuit-2008,8
GRIA3,FAM19A1,0.007915176,Co-expression,Thorrez-Schuit-2008,8
GRIA3,GRIA2,0.016845562,Co-expression,Thorrez-Schuit-2008,8
GRIA1,FAM19A1,0.007008124,Co-expression,Thorrez-Schuit-2008,8
GRIA4,MAGI1,0.020483755,Co-expression,Thorrez-Schuit-2008,8
GAD1,NRXN3,0.013252479,Co-expression,Thorrez-Schuit-2008,8
GAD1,KCNC1,0.011580389,Co-expression,Thorrez-Schuit-2008,8
COL25A1,ADARB2,0.018571163,Co-expression,Andrechek-Nevins-2009,8
GRIA3,SLIT3,0.005432802,Co-expression,Andrechek-Nevins-2009,8
OGT,ZBTB20,0.010092143,Co-expression,Andrechek-Nevins-2009,8
GAD2,ELAVL2,0.014429771,Co-expression,Tarnavski-Izumo-2004,8
GRIA3,KCNC1,0.009920727,Co-expression,Tarnavski-Izumo-2004,8
SUMO1,OGT,0.014180942,Co-expression,Tarnavski-Izumo-2004,8
GRIA4,ELAVL2,0.019219067,Co-expression,Tarnavski-Izumo-2004,8
GAD1,ADRB2,0.021752587,Co-expression,Tarnavski-Izumo-2004,8
SOX2,CELF2,0.018519532,Co-expression,Schreiner-Scott-2009,8
ADRB2,GAD2,0.014346579,Co-expression,Schreiner-Scott-2009,8
GAD1,ELAVL2,0.019970797,Co-expression,Schreiner-Scott-2009,8
GAD1,SOX2,0.01830229,Co-expression,Schreiner-Scott-2009,8
GRIA2,CNR1,0.011364464,Co-expression,Singh-Darlington-2011,8
SOX2,ZBTB20,0.004873444,Co-expression,Singh-Darlington-2011,8
CACNG2,ELAVL2,0.009908406,Co-expression,Singh-Darlington-2011,8
ATP2A2,ZBTB20,0.006018328,Co-expression,Singh-Darlington-2011,8
ATP2A2,SOX2,0.004977596,Co-expression,Singh-Darlington-2011,8
KIF5B,CELF2,0.007816234,Co-expression,Singh-Darlington-2011,8
GAD2,COL25A1,0.00805438,Co-expression,Peng-Stevenson-2013,8
GRIA3,SLIT3,0.007637917,Co-expression,Peng-Stevenson-2013,8
GRIA1,ZBTB20,0.005380398,Co-expression,Peng-Stevenson-2013,8
ADRB2,GRIA3,0.01298814,Co-expression,Peng-Stevenson-2013,8
ALS2,ROBO4,0.008065095,Co-expression,Peng-Stevenson-2013,8
GRIA4,COL25A1,0.008891187,Co-expression,Peng-Stevenson-2013,8
AMOTL1,ATP2B1,0.029248921,Co-expression,Peng-Stevenson-2013,8
AMOTL1,ROBO4,0.00738783,Co-expression,Peng-Stevenson-2013,8
OGT,CELF2,0.009189687,Co-expression,Moggs-Orphanides-2004,8
OGT,ZBTB20,0.003663774,Co-expression,Moggs-Orphanides-2004,8
CACNG2,SOX2,0.01867672,Co-expression,Moggs-Orphanides-2004,8
NET1,ADRB2,0.014126302,Co-expression,Moggs-Orphanides-2004,8
OGT,ZBTB20,0.007959218,Co-expression,Akerblad-Sigvardsson-2005,8
OGT,ZBTB20,0.007786188,Co-expression,Hernandez-Novoa-Kovacs-2008,8
ADRB2,GRIA1,0.013166001,Co-expression,Hernandez-Novoa-Kovacs-2008,8
NET1,KIF5B,0.007342876,Co-expression,Hernandez-Novoa-Kovacs-2008,8
GRIA2,GAD2,0.012808162,Co-localization,Zhang-Hughes-2004,8
GRIA3,GRIA2,0.007646434,Co-localization,Zhang-Hughes-2004,8
IGSF5,GRIA1,0.0082165,Co-localization,Zhang-Hughes-2004,8
GRIA4,ALS2,0.012629012,Co-localization,Zhang-Hughes-2004,8
GAD1,ADARB2,0.022082848,Co-localization,Zhang-Hughes-2004,8
GAD1,GRIA2,0.011497186,Co-localization,Zhang-Hughes-2004,8
GAD1,GRIA1,0.014269955,Co-localization,Zhang-Hughes-2004,8
KCNC1,RBFOX1,0.002522074,Co-localization,Siddiqui-Marra-2005,8
GRIA2,RBFOX1,0.001523627,Co-localization,Siddiqui-Marra-2005,8
GRIA2,CELF2,0.002771911,Co-localization,Siddiqui-Marra-2005,8
GRIA2,KCNC1,0.003607994,Co-localization,Siddiqui-Marra-2005,8
GRIA1,RBFOX1,0.002498243,Co-localization,Siddiqui-Marra-2005,8
GRIA1,GRIA2,0.00349734,Co-localization,Siddiqui-Marra-2005,8
IGSF5,RBFOX1,0.001834785,Co-localization,Siddiqui-Marra-2005,8
IGSF5,GRIA2,0.00260188,Co-localization,Siddiqui-Marra-2005,8
GRIA2,GAD2,0.004141128,Co-localization,Su-Hogenesch-2004,8
GRIA3,GRIA2,0.006727299,Co-localization,Su-Hogenesch-2004,8
GRIA1,GAD2,0.003563593,Co-localization,Su-Hogenesch-2004,8
GRIA1,GRIA2,0.004844888,Co-localization,Su-Hogenesch-2004,8
KIF5A,GRIA3,0.006855009,Co-localization,Su-Hogenesch-2004,8
DLG3,GRIA1,0.0094186,Co-localization,Su-Hogenesch-2004,8
RIC8B,NR2E1,0.009983592,Co-localization,Su-Hogenesch-2004,8
GRIA4,GAD2,0.005027921,Co-localization,Su-Hogenesch-2004,8
GRIA4,GRIA2,0.007020877,Co-localization,Su-Hogenesch-2004,8
GRIA4,GRIA1,0.005716142,Co-localization,Su-Hogenesch-2004,8
GAD1,GAD2,0.004153385,Co-localization,Su-Hogenesch-2004,8
GAD1,GRIA2,0.005668656,Co-localization,Su-Hogenesch-2004,8
GAD1,GRIA3,0.006544406,Co-localization,Su-Hogenesch-2004,8
GAD1,GRIA1,0.004703405,Co-localization,Su-Hogenesch-2004,8
GAD1,GRIA4,0.006894873,Co-localization,Su-Hogenesch-2004,8
GRIA2,KCNC1,0.007653469,Other,Phenotype-MGI,8
GRIA3,GRIA2,0.010844601,Other,Phenotype-MGI,8
GRIA1,GRIA3,0.015962882,Other,Phenotype-MGI,8
ADRB2,GNAS,0.004143283,Other,Phenotype-MGI,8
ITPR3,GAD2,0.01882675,Other,Phenotype-MGI,8
FRAS1,GRIP1,0.05213786,Other,Phenotype-MGI,8
ATP2A2,ATP2B1,0.034502827,Other,Phenotype-MGI,8
GRIA4,GRIA3,0.015962882,Other,Phenotype-MGI,8
GRIA4,GRIA1,0.024858236,Other,Phenotype-MGI,8
CELF2,BCL11A,0.007711211,Other,Conservation profile-Phylogeny,8
KCNC1,MAGI1,0.012951295,Other,Conservation profile-Phylogeny,8
NR2E1,GNAS,0.013627127,Other,Conservation profile-Phylogeny,8
RIC8B,GRIA3,0.012586626,Other,Conservation profile-Phylogeny,8
GRIP1,GRIA2,1.0,Physical Interactions,IREF-MPPI,8
ADRB2,GNAS,1.0,Physical Interactions,IREF-MPPI,8
GRIA3,GRIA2,0.37206843,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
OGT,SOX2,0.0894863,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
GRIA1,GRIA2,0.11270032,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
ROBO4,SLIT3,0.7530425,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
NR2E1,BCL11A,0.6343524,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
CACNG2,GRIA2,0.31421632,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
CACNG2,GRIA1,0.35867113,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
TMUB1,GRIA2,0.3297057,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
TMUB1,GRIP1,0.2578106,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
ALS2,GRIA2,0.2618743,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
ALS2,GRIP1,0.2047704,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
KIF5A,KCNC1,0.45907545,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
ITPR3,ATP2B1,0.46695918,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
FRAS1,GRIP1,0.457297,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
ATP2A2,ATP2B1,0.45441085,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
RIC8B,GNAS,0.47228387,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
IGSF5,MAGI1,0.4060399,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
KIF5B,KCNC1,0.40176126,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
KIF5B,KIF5A,0.24706717,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
AMOTL1,MAGI1,0.20436281,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
NET1,MAGI1,0.15853131,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
NET1,DLG3,0.080539204,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES,8
GRIA3,GRIA2,0.42407584,Physical Interactions,IREF-BIOGRID,8
GRIA1,GRIA2,0.10822615,Physical Interactions,IREF-BIOGRID,8
ROBO4,SLIT3,0.7494166,Physical Interactions,IREF-BIOGRID,8
NR2E1,BCL11A,0.48627824,Physical Interactions,IREF-BIOGRID,8
CACNG2,GRIA2,0.33146444,Physical Interactions,IREF-BIOGRID,8
CACNG2,GRIA1,0.3361206,Physical Interactions,IREF-BIOGRID,8
TMUB1,GRIA2,0.32669088,Physical Interactions,IREF-BIOGRID,8
TMUB1,GRIP1,0.32563707,Physical Interactions,IREF-BIOGRID,8
ALS2,GRIA2,0.28336307,Physical Interactions,IREF-BIOGRID,8
ALS2,GRIP1,0.282449,Physical Interactions,IREF-BIOGRID,8
KIF5A,KCNC1,0.4284883,Physical Interactions,IREF-BIOGRID,8
ITPR3,ATP2B1,0.40841925,Physical Interactions,IREF-BIOGRID,8
FRAS1,GRIP1,0.42564926,Physical Interactions,IREF-BIOGRID,8
ATP2A2,ATP2B1,0.366788,Physical Interactions,IREF-BIOGRID,8
SUMO1,BCL11A,0.06441503,Physical Interactions,IREF-BIOGRID,8
SUMO1,SOX2,0.01923911,Physical Interactions,IREF-BIOGRID,8
RIC8B,GNAS,0.3709897,Physical Interactions,IREF-BIOGRID,8
IGSF5,MAGI1,0.339533,Physical Interactions,IREF-BIOGRID,8
KIF5B,KCNC1,0.401845,Physical Interactions,IREF-BIOGRID,8
KIF5B,KIF5A,0.17813018,Physical Interactions,IREF-BIOGRID,8
AMOTL1,MAGI1,0.3382582,Physical Interactions,IREF-BIOGRID,8
NET1,MAGI1,0.33487964,Physical Interactions,IREF-BIOGRID,8
GRIP1,GRIA2,0.061136138,Physical Interactions,IREF-INTACT,8
GRIA1,GRIA2,0.16526574,Physical Interactions,IREF-INTACT,8
ADRB2,GRIA1,0.24448995,Physical Interactions,IREF-INTACT,8
SDCBP,GRIA2,0.084742785,Physical Interactions,IREF-INTACT,8
NET1,MAGI1,0.62289274,Physical Interactions,IREF-INTACT,8
GAD1,GAD2,1.0,Physical Interactions,IREF-INTACT,8
GRIA3,GRIP1,0.19824988,Predicted,I2D-MINT-Rat2Mouse,8
GRIA1,GRIP1,0.08969662,Predicted,I2D-MINT-Rat2Mouse,8
ADRB2,GRIA1,0.4569416,Predicted,I2D-MINT-Rat2Mouse,8
DLG3,ERBB4,0.65731364,Predicted,I2D-MINT-Rat2Mouse,8
SUMO1,CNR1,0.70710677,Predicted,I2D-MINT-Rat2Mouse,8
SDCBP,GRIA3,0.32158345,Predicted,I2D-MINT-Rat2Mouse,8
SDCBP,GRIA1,0.14549792,Predicted,I2D-MINT-Rat2Mouse,8
GRIA4,GRIP1,0.13779294,Predicted,I2D-MINT-Rat2Mouse,8
GRIA4,SDCBP,0.22351554,Predicted,I2D-MINT-Rat2Mouse,8
KCNC1,ADARB2,0.012650182,Predicted,Conservation profile-Inparanoid,8
GRIA3,GRIA2,0.016866837,Predicted,Conservation profile-Inparanoid,8
OGT,CELF2,0.011489773,Predicted,Conservation profile-Inparanoid,8
GNAS,ADARB2,0.011744075,Predicted,Conservation profile-Inparanoid,8
GNAS,GAD2,0.014383636,Predicted,Conservation profile-Inparanoid,8
GRIA1,GRIA2,0.013693053,Predicted,Conservation profile-Inparanoid,8
ADRB2,RBFOX1,0.022598222,Predicted,Conservation profile-Inparanoid,8
NR2E1,MAGI1,0.013145042,Predicted,Conservation profile-Inparanoid,8
ATP2A2,GRIA2,0.014915484,Predicted,Conservation profile-Inparanoid,8
ATP2A2,GRIA3,0.012881131,Predicted,Conservation profile-Inparanoid,8
GRIA4,GRIA2,0.012892527,Predicted,Conservation profile-Inparanoid,8
GRIA4,GRIA3,0.013258694,Predicted,Conservation profile-Inparanoid,8
GRIA4,GRIA1,0.010597774,Predicted,Conservation profile-Inparanoid,8
CELF2,RBFOX1,0.006678551,Predicted,Kim-Marcotte-2008,8
ELAVL2,RBFOX1,0.006283686,Predicted,Kim-Marcotte-2008,8
ELAVL2,CELF2,0.006810092,Predicted,Kim-Marcotte-2008,8
ZBTB20,BCL11A,0.001785839,Predicted,Kim-Marcotte-2008,8
SLIT3,NRXN3,0.004318189,Predicted,Kim-Marcotte-2008,8
GRIA2,KCNC1,0.007391206,Predicted,Kim-Marcotte-2008,8
GRIP1,MAGI1,0.006383991,Predicted,Kim-Marcotte-2008,8
GRIA3,KCNC1,0.00745865,Predicted,Kim-Marcotte-2008,8
GRIA3,GRIA2,0.014124895,Predicted,Kim-Marcotte-2008,8
GRIA1,KCNC1,0.007054772,Predicted,Kim-Marcotte-2008,8
GRIA1,GRIA2,0.015147151,Predicted,Kim-Marcotte-2008,8
GRIA1,GRIA3,0.015475888,Predicted,Kim-Marcotte-2008,8
ADRB2,CNR1,0.00092793,Predicted,Kim-Marcotte-2008,8
CACNG2,GRIA1,0.017014464,Predicted,Kim-Marcotte-2008,8
ITPR3,KCNC1,0.008827957,Predicted,Kim-Marcotte-2008,8
ATP2A2,ATP2B1,0.023509145,Predicted,Kim-Marcotte-2008,8
SUMO1,TMUB1,0.020617135,Predicted,Kim-Marcotte-2008,8
IGSF5,ROBO4,0.009315467,Predicted,Kim-Marcotte-2008,8
SDCBP,MAGI1,0.00757381,Predicted,Kim-Marcotte-2008,8
SDCBP,GRIP1,0.011161227,Predicted,Kim-Marcotte-2008,8
SDCBP,GRIA1,0.009155872,Predicted,Kim-Marcotte-2008,8
KIF5B,KIF5A,0.021083703,Predicted,Kim-Marcotte-2008,8
GRIA4,GRIA2,0.016362598,Predicted,Kim-Marcotte-2008,8
GRIA4,GRIA3,0.01666329,Predicted,Kim-Marcotte-2008,8
GRIA4,GRIA1,0.018223522,Predicted,Kim-Marcotte-2008,8
GRIA4,CACNG2,0.011799713,Predicted,Kim-Marcotte-2008,8
GRIA4,SDCBP,0.010210865,Predicted,Kim-Marcotte-2008,8
GAD1,GAD2,0.13414462,Predicted,Kim-Marcotte-2008,8
NPAS3,NRXN3,0.001291001,Predicted,Guan-Troyanskaya-2008 MouseNET,8
DOCK4,NPAS3,0.002117373,Predicted,Guan-Troyanskaya-2008 MouseNET,8
BCL11A,NRXN3,0.000524914,Predicted,Guan-Troyanskaya-2008 MouseNET,8
RBFOX1,NRXN3,0.001065408,Predicted,Guan-Troyanskaya-2008 MouseNET,8
CELF2,RBFOX1,0.005022704,Predicted,Guan-Troyanskaya-2008 MouseNET,8
SLIT3,NRXN3,0.00066451,Predicted,Guan-Troyanskaya-2008 MouseNET,8
SLIT3,NPAS3,0.000691537,Predicted,Guan-Troyanskaya-2008 MouseNET,8
CNR1,NPAS3,0.000581344,Predicted,Guan-Troyanskaya-2008 MouseNET,8
KCNC1,NRXN3,0.001055299,Predicted,Guan-Troyanskaya-2008 MouseNET,8
KCNC1,NPAS3,0.00151781,Predicted,Guan-Troyanskaya-2008 MouseNET,8
KCNC1,CNR1,0.000629599,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GAD2,NRXN3,0.000825278,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GAD2,NPAS3,0.000975895,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GAD2,ADARB2,0.001322168,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GAD2,BCL11A,0.000510468,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GAD2,CNR1,0.000521109,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GAD2,KCNC1,0.000603933,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA2,NRXN3,0.0014126,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA2,NPAS3,0.000922435,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA2,ADARB2,0.00134245,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA2,RBFOX1,0.000675118,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA2,SLIT3,0.000379859,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA2,CNR1,0.000488561,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA2,KCNC1,0.001152676,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA2,GAD2,0.000619489,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIP1,NRXN3,0.000708706,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIP1,BCL11A,0.000640171,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIP1,SLIT3,0.000855848,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIP1,GRIA2,0.001176226,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA3,NRXN3,0.001302009,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA3,NPAS3,0.001120651,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA3,RBFOX1,0.00100166,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA3,SLIT3,0.000457875,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA3,CNR1,0.000334217,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA3,KCNC1,0.001032866,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA3,GAD2,0.000426937,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA3,GRIA2,0.001458825,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GNAS,NRXN3,0.000315381,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GNAS,NPAS3,0.000394194,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GNAS,ATP2B1,0.001294466,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GNAS,BCL11A,0.000300149,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GNAS,SLIT3,0.000642931,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GNAS,CNR1,0.000713999,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GNAS,KCNC1,0.000591597,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GNAS,GAD2,0.00057102,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GNAS,GRIA2,0.000178038,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GNAS,GRIP1,0.0004989,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GNAS,GRIA3,0.000223527,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA1,NRXN3,0.002591764,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA1,NPAS3,0.000859338,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA1,KCNC1,0.001261324,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA1,GAD2,0.000993882,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA1,GRIA2,0.002846422,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA1,GRIA3,0.002698363,Predicted,Guan-Troyanskaya-2008 MouseNET,8
GRIA1,GNAS,0.000409525,Predicted,Guan-Troyanskaya-2008 MouseNET,8
ADRB2,NRXN3,0.000387066,Predicted,Guan-Troyanskaya-2008 MouseNET,8
ADRB2,NPAS3,0.000390896,Predicted,Guan-Troyanskaya-2008 MouseNET,8
ADRB2,SLIT3,0.000665035,Predicted,Guan-Troyanskaya-2008 MouseNET,8
ADRB2,CNR1,0.000906688,Predicted,Guan-Troyanskaya-2008 MouseNET,8
ADRB2,KCNC1,0.000791565,Predicted,Guan-Troyanskaya-2008 MouseNET,8
ADRB2,GAD2,0.000386641,Predicted,Guan-Troyanskaya-2008 MouseNET,8
ADRB2,GRIA2,0.000332097,Predicted,Guan-Troyanskaya-2008 MouseNET,8
ADRB2,GRIA3,0.000253672,Predicted,Guan-Troyanskaya-2008 MouseNET,8
ADRB2,GNAS,0.001752829,Predicted,Guan-Troyanskaya-2008 MouseNET,8
NR2E1,NRXN3,0.000821529,Predicted,Guan-Troyanskaya-2008 MouseNET,8
NR2E1,NPAS3,0.002325865,Predicted,Guan-Troyanskaya-2008 MouseNET,8
